Ensembl_ID_base,gene_name,gene_type,log2FC_7043,log2FC_7078,log2FC_7083,log2FC_8004,log2FC_8013,mean_log2FC,median_log2FC,mean_expression
ENSG00000201931,RNA5SP172,rRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000201933,Y_RNA,misc_RNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000201938,Y_RNA,misc_RNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000201939,RNA5SP224,rRNA_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000201942,RNA5SP363,rRNA_pseudogene,0.0,-0.6651791176791759,0.0,0.6935479126000559,0.6266642636662216,0.1310066117174203,0.0,0.14980148179999997
ENSG00000201943,SNORD115-10,snoRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000201944,SNORA72,snoRNA,1.1033584930715474,0.8265842394494882,-1.010347407197445,0.0,1.0621091566752026,0.39634089639975867,0.8265842394494882,0.44784086006666673
ENSG00000201945,SNORA70,snoRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000201950,SNORD113-9,snoRNA,-0.5667803336709223,-2.043105158891409,-2.6021671782560802,0.46016219270051617,-2.2514745068768747,-1.4006729969989542,-2.043105158891409,3.1707645393999995
ENSG00000201954,RNU6-673P,snRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000201955,RNY3P1,misc_RNA,-0.15418287680500864,-0.40145614061357726,1.655802458785895,0.9996855000606271,1.313169406098667,0.6826036695053206,0.9996855000606271,147.155047174
ENSG00000201957,AC076966.1,snoRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000201959,Y_RNA,misc_RNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000201962,RNA5SP126,rRNA_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000201965,Y_RNA,misc_RNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000201966,RNA5-8SP4,rRNA_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000201967,RN7SKP22,misc_RNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000201968,RNA5SP138,rRNA_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000201969,SNORD115-20,snoRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000201980,SNORA62,snoRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000201984,Y_RNA,misc_RNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000201987,Y_RNA,misc_RNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000201988,Y_RNA,misc_RNA,0.0,-0.9202209700159625,-1.5987426174810675,0.0,1.2387729748031562,-0.2560381225387748,0.0,0.3885667920666666
ENSG00000201990,Y_RNA,misc_RNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000201992,SNORD115-35,snoRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000201998,SNORA23,snoRNA,-0.6614914640679306,-0.07858966464952744,1.9085155523365511,0.36572443848127456,0.9232041685304058,0.4914726061261547,0.36572443848127456,445.30820672666664
ENSG00000201999,RNA5SP428,rRNA_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000202000,RNU1-36P,snRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000202001,Y_RNA,misc_RNA,0.0,0.0,0.0,0.0,0.34709351796875026,0.06941870359375005,0.0,0.018133030466666665
ENSG00000202008,Y_RNA,misc_RNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000202014,Y_RNA,misc_RNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000202016,RNU6-619P,snRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000202017,RNU6-806P,snRNA,0.0,0.0,0.0,0.6935479126000559,0.0,0.13870958252001117,0.0,0.0411503886
ENSG00000202019,Y_RNA,misc_RNA,0.0,0.47169807625378074,-1.010347407197445,0.0,0.0,-0.10772986618873284,0.0,0.09340912280000001
ENSG00000202021,Y_RNA,misc_RNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000202023,SNORD81,snoRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000202024,RNU6-934P,snRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000202025,RNU6-1240P,snRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000202026,RNU6-1134P,snRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000202027,Y_RNA,misc_RNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000202029,RNU6-580P,snRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000202031,SNORD38A,snoRNA,1.1033584930715474,0.47169807625378074,0.0,0.0,0.13047902083346818,0.34110711803175925,0.13047902083346818,0.31544753653333335
ENSG00000202034,RNU6-399P,snRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000202035,Y_RNA,misc_RNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000202039,RNU6-215P,snRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000202041,Y_RNA,misc_RNA,0.0,0.0,0.0,0.0,0.34709351796875026,0.06941870359375005,0.0,0.018133030466666665
ENSG00000202044,RNA5SP223,rRNA_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000202046,Y_RNA,misc_RNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000202047,RNA5SP324,rRNA_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000202048,SNORD114-20,snoRNA,-1.1772631593374103,-2.4031960127111747,-3.92614611420067,-0.13561657625846424,-1.1527613255993208,-1.758996637621408,-1.1772631593374103,14.003314421333332
ENSG00000202050,RNU6-391P,snRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000202051,RNU6-382P,snRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000202054,RNA5SP152,rRNA_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000202056,RNA5SP19,rRNA_pseudogene,0.0,-0.9202209700159625,0.0,0.0,0.0,-0.1840441940031925,0.0,0.059493674733333335
ENSG00000202058,RN7SKP80,misc_RNA,-0.417727781249023,-0.4638943837953886,0.6848985005984503,-1.2399102462991225,-0.1965095960763259,-0.32662870136428196,-0.417727781249023,5.3245514008
